24.593080197363,52.819612195879,0.0
25.845505351892,48.335363823052,0.0
25.814024890394,49.261921402541,0.0
23.732293886084,48.045016518954,0.0
23.690340265083,48.971696129492,0.0
24.787995591027,48.19020343713,0.0
24.750259577,49.116742460994,0.0
25.781617781333,50.18867030061,0.0
24.711360930556,50.043620783971,0.0
23.647125883196,49.898970661114,0.0
28.939023219341,53.392101669133,0.0
27.864279384666,53.247054987484,0.0
28.943211050856,51.541411410664,0.0
27.90274908398,51.402813951208,0.0
28.937911145828,52.468583229152,0.0
27.883327872296,52.3291225424,0.0
28.99221529124,48.765601725584,0.0
28.976471806391,49.690389401879,0.0
27.960529902598,48.625152433575,0.0
27.94157524258,49.551019174248,0.0
28.958459613608,50.61500696922,0.0
27.922164874064,50.476779499259,0.0
26.773544607045,53.10230719313,0.0
26.800040137905,52.187022508835,0.0
26.825966900863,51.259837270764,0.0
26.851885790433,50.333056541951,0.0
26.877796806627,49.406680310196,0.0
26.903016806439,48.480346823896,0.0
25.357233217122,57.390281696296,0.0
25.10594767902,59.119076857013,0.0
25.259375785738,58.25283701146,0.0
23.197735500695,57.252791425782,0.0
23.062460099908,59.081909019874,0.0
23.129910784778,58.166399667853,0.0
24.231918814208,57.312119837294,0.0
24.152531368265,58.205688214452,0.0
24.07354528819,59.101319977337,0.0
25.565615415547,54.756139582797,0.0
25.485144785108,55.639709991091,0.0
23.401537936262,54.516060761319,0.0
23.33330623457,55.429272978827,0.0
24.470546986353,54.633093049845,0.0
24.39060856319,55.529251544389,0.0
25.417106163579,56.517894201028,0.0
24.31127788122,56.419974285934,0.0
23.265534039933,56.340416252816,0.0
28.827859971494,58.005841753797,0.0
28.858595865955,58.979883972273,0.0
26.929170745362,59.328707220284,0.0
27.692044202886,57.823977017393,0.0
27.713522403535,58.841166279218,0.0
28.912168251879,55.222224460916,0.0
28.873587526268,56.138775008393,0.0
27.786120904057,55.053392124392,0.0
27.725978888632,55.960271978386,0.0
28.836752752048,57.055992890592,0.0
27.685501944025,56.872310176092,0.0
26.091605039013,59.167258300707,0.0
26.389132000686,58.375080061705,0.0
26.47425231404,57.536724879127,0.0
26.516681271444,56.65765557128,0.0
26.586555452982,55.77636132435,0.0
26.666151525043,54.891286579505,0.0
23.465345636714,53.602660089722,0.0
24.542752546828,53.735024742133,0.0
25.638177326752,53.870949127688,0.0
26.735348953262,54.011315915266,0.0
27.837259913343,54.161311165471,0.0
28.935930024271,54.31299397557,0.0
18.370671254295,50.267847661457,0.0
18.296027278607,52.209426193639,0.0
18.333354884593,51.238341787089,0.0
16.312868697721,50.066212665011,0.0
16.24979799253,52.049159959343,0.0
16.281338107153,51.057453831515,0.0
17.334347637689,50.165912567885,0.0
17.300660107117,51.146938543534,0.0
17.266962789658,52.128478072965,0.0
18.481811588413,47.360413032164,0.0
18.445270284491,48.328630240932,0.0
16.406258964517,47.094833966138,0.0
16.375900957787,48.085125144083,0.0
17.434848999248,47.22640403196,0.0
17.401693337889,48.205401266329,0.0
18.407976387624,49.297943813742,0.0
17.368025381303,49.185400143119,0.0
16.344389676841,49.075436442706,0.0
21.396324915097,52.455184854809,0.0
20.354151163047,52.37142319053,0.0
21.488718324203,50.576209051266,0.0
20.443312827625,50.471844705596,0.0
21.4426631533,51.51544592785,0.0
20.398739063984,51.421262033978,0.0
21.625488259777,47.763671541616,0.0
21.580780720215,48.700091080131,0.0
20.575729996584,47.62859251238,0.0
20.53241794251,48.575241520434,0.0
21.534757425227,49.637757458218,0.0
20.487872453843,49.523171202159,0.0
19.325090081109,52.290407900424,0.0
19.366047881766,51.329782951633,0.0
19.406992996006,50.369825041893,0.0
19.447925423719,49.410534168095,0.0
19.4888451648,48.451910327118,0.0
19.528771931335,47.494475860376,0.0
18.109220707504,57.073702544403,0.0
18.034638904326,59.023689114988,0.0
18.071825685672,58.048328698846,0.0
16.091957661666,57.014665377099,0.0
16.028983473182,59.004261848418,0.0
16.060362272866,58.009161439367,0.0
17.098329401541,57.04387912751,0.0
17.06457336425,58.028500039883,0.0
17.031024831931,59.013794161548,0.0
18.221338358134,54.153365861441,0.0
18.183977043825,55.126221128638,0.0
16.186689543923,54.033967150364,0.0
16.155121387891,55.027068230617,0.0
17.199538794363,54.093097804708,0.0
17.165812116668,55.076178012762,0.0
18.146604493585,56.099666688644,0.0
17.132075652371,56.059771786081,0.0
16.123544063664,56.020634306266,0.0
21.047247705834,59.053292052548,0.0
20.041864322006,59.043491336395,0.0
21.14787423905,57.163706237844,0.0
20.130999603424,57.133386507703,0.0
21.097413267115,58.107973775098,0.0
20.086326881408,58.088010700211,0.0
21.29912778243,54.336079901494,0.0
21.248743586372,55.2777795647,0.0
20.264932949802,54.273977000966,0.0
20.220302637749,55.22636966123,0.0
21.198317755687,56.220308219182,0.0
20.175658188913,56.179506162424,0.0
19.038252076322,59.033588173374,0.0
19.079076868417,58.068165585834,0.0
19.120110785321,57.103538338123,0.0
19.161132016453,56.139578147862,0.0
19.202140561706,55.176285012016,0.0
19.243136420971,54.213658927536,0.0
16.218248441896,53.041331062204,0.0
17.233255685383,53.110531159064,0.0
18.258688436424,53.181100884097,0.0
19.284119594142,53.251699891364,0.0
20.309549124944,53.32232817846,0.0
21.348769540273,53.395390484619,0.0
22.676711788718,47.901421836032,0.0
22.63139305131,48.830058106549,0.0
22.584688837194,49.759676357513,0.0
22.537968123158,50.690116619106,0.0
22.491230869848,51.621378848343,0.0
22.443787049468,52.551801393206,0.0
22.39352682149,53.481891720569,0.0
22.337910027594,54.410223311751,0.0
22.280660641126,55.339616363398,0.0
22.22363285849,56.269292549756,0.0
22.166584068505,57.199987707098,0.0
22.109514276991,58.131702556309,0.0
22.05280929887,59.064900190155,0.0
25.602114992345,39.168118510159,0.0
25.798230186805,40.951586582198,0.0
25.726586193345,40.062435742052,0.0
23.566524652083,38.766185956906,0.0
23.644192009814,40.609151929829,0.0
23.605150102701,39.686403925296,0.0
24.584922588341,38.965156211275,0.0
24.637517804844,39.869199507674,0.0
24.690596999231,40.779139621034,0.0
25.400635270486,36.469734020084,0.0
25.458068803734,37.379568976106,0.0
23.452292326758,35.983100709537,0.0
23.489316745213,36.92298317335,0.0
24.428870919251,36.227421897442,0.0
24.479792173395,37.153597789335,0.0
25.517310850133,38.270283558076,0.0
24.532347375271,38.059955633952,0.0
23.527913489654,37.845046063589,0.0
29.0978632858,40.365185125026,0.0
29.054779735421,41.312569861875,0.0
27.357289506737,39.415766069028,0.0
28.049771436361,40.15646001851,0.0
28.019495068855,41.151719613965,0.0
29.210100407857,37.543492941584,0.0
29.22490063237,38.476678413847,0.0
27.326417860851,36.988295907392,0.0
27.380523798423,37.879620211629,0.0
28.276680578881,37.267136692069,0.0
28.318287423136,38.191175118947,0.0
29.20027159675,39.429129719129,0.0
28.335095186825,39.163830203131,0.0
27.419962771983,38.715381159106,0.0
26.888209031905,41.083878697492,0.0
26.823084491488,40.217916634608,0.0
26.56726411441,39.346571019799,0.0
26.480748954113,38.471377062851,0.0
26.432818969941,37.612479011338,0.0
26.371432392551,36.719346191856,0.0
25.860454640153,45.546332568447,0.0
25.868760800192,46.477245205564,0.0
23.747173493292,45.253070222261,0.0
23.760749699096,46.185693472327,0.0
24.801862954157,45.399174788835,0.0
24.813844268328,46.331146724176,0.0
25.833416029966,42.763274095648,0.0
25.84193589266,43.684843991455,0.0
23.701321838563,42.458972007873,0.0
23.717488931624,43.38781028287,0.0
24.760696612907,42.611132182093,0.0
24.77553249208,43.535462007507,0.0
25.851192222514,44.615752836057,0.0
24.788693933226,44.4675224482,0.0
23.732327790236,44.320676824299,0.0
29.001422047486,45.984506297719,0.0
29.001500377498,46.912328213923,0.0
27.977604755004,45.842317696474,0.0
27.978576029323,46.770370011975,0.0
29.029032252162,43.201167508719,0.0
29.019062320497,44.133602068751,0.0
27.97600417026,43.048289009978,0.0
27.974680888811,43.986785110106,0.0
29.008244004754,45.058463503814,0.0
27.976141323335,44.914634142534,0.0
26.923671413588,46.623652971815,0.0
26.919035265105,45.694046874757,0.0
26.913674710634,44.764790071454,0.0
26.908318716407,43.835285029809,0.0
26.905274677093,42.908289833676,0.0
23.679063798557,41.531266149883,0.0
24.736298120382,41.689245451914,0.0
25.824794899382,41.844153017891,0.0
26.900019191761,41.980369992814,0.0
27.987981205176,42.103962052226,0.0
29.038118158662,42.265311376338,0.0
18.574991859445,37.654082046622,0.0
18.562693500879,39.596560571898,0.0
18.568842493204,38.625338148151,0.0
16.561395127812,37.193057179387,0.0
16.534108594144,39.171872944277,0.0
16.547822782168,38.18234261222,0.0
17.585007448248,37.426392736324,0.0
17.572106520364,38.406349399979,0.0
17.559203491059,39.386404096271,0.0
18.592445742693,34.744903455807,0.0
18.587291713898,35.711468792157,0.0
16.635634642387,34.236223865488,0.0
16.604909445994,35.219796517552,0.0
17.622241610956,34.49056081927,0.0
17.610802999682,35.466773489614,0.0
18.581141599658,36.682792262774,0.0
17.597906274693,36.446534100958,0.0
16.578433405314,36.205700423589,0.0
21.584040834244,40.228522416116,0.0
20.569667485248,40.016952399262,0.0
21.552064386371,38.338387592732,0.0
20.554955268973,38.109512215299,0.0
21.568058385115,39.283671900918,0.0
20.562308716982,39.063380769288,0.0
21.505796356268,35.490967481742,0.0
21.520099368728,36.446402038201,0.0
20.534223223008,35.244274606858,0.0
20.540264334607,36.200884315609,0.0
21.536077995188,37.392631022578,0.0
20.547607141441,37.155346732355,0.0
19.566181514854,39.806743342936,0.0
19.565576574363,38.844348608054,0.0
19.564974481686,37.881788543168,0.0
19.564375236958,36.919063143544,0.0
19.563778840316,35.956172404539,0.0
19.563163850863,34.996807771028,0.0
18.531954145944,44.452167688461,0.0
18.525122170229,45.42295613416,0.0
16.444507923051,44.117963743436,0.0
16.43923601513,45.11035131812,0.0
17.494656823781,44.288148225061,0.0
17.481295503668,45.268489121792,0.0
18.550396637741,41.538904404614,0.0
18.544248766813,42.510025823068,0.0
16.497481216286,41.150724692349,0.0
16.474672068804,42.13922359274,0.0
17.533391128255,41.346807604567,0.0
17.520481794785,42.327156425666,0.0
18.538101269567,43.481113582707,0.0
17.507570359956,43.307603297588,0.0
16.454890073018,43.127247984127,0.0
21.648792310028,44.944362828574,0.0
21.659491192826,45.886518850633,0.0
20.606541122744,44.780356868038,0.0
20.612770542409,45.732050438006,0.0
21.612706542573,42.116014461039,0.0
21.624906108802,43.059052052328,0.0
20.58440098167,41.923204907379,0.0
20.591775709388,42.875885795847,0.0
21.636846128922,44.001903284252,0.0
20.599155756485,43.828269780944,0.0
19.56894719749,45.57747657507,0.0
19.569248929739,44.616237238964,0.0
19.568629752225,43.654669080118,0.0
19.568013421843,42.692935616199,0.0
19.56739993873,41.731036842062,0.0
16.5181967259,40.161686621145,0.0
17.546298360351,40.36655682963,0.0
18.55654488241,40.567749322485,0.0
19.566789303022,40.768972752637,0.0
20.577031573551,40.970227110253,0.0
21.599358049401,41.172581800519,0.0
22.477288814244,35.737759712985,0.0
22.500921414028,36.688717644356,0.0
22.526317039893,37.624908576503,0.0
22.55172331984,38.560430778886,0.0
22.577140240445,39.49528500204,0.0
22.602795275401,40.430285304566,0.0
22.626960218892,41.364174214875,0.0
22.645986805812,42.298756296837,0.0
22.662312450459,43.233248740619,0.0
22.677923169272,44.168710102441,0.0
22.69354177815,45.10368924881,0.0
22.707807598679,46.038615218091,0.0
29.000987932861,47.839608468149,0.0
27.975122844057,47.69835974713,0.0
26.921692655352,47.552895001658,0.0
25.86826062945,47.407494417307,0.0
24.814826826953,47.262158002429,0.0
23.762122056602,47.116982098857,0.0
22.708955993866,46.971738516046,0.0
21.658043367438,46.826679457601,0.0
20.60809088979,46.68172554763,0.0
19.559930118114,46.53705889603,0.0
18.511767619735,46.392447929295,0.0
17.46360342471,46.247892651706,0.0
16.429853907373,46.103676348349,0.0
15.027674525764,58.995472323478,0.0
15.057495104364,57.991194330385,0.0
15.087547311864,56.987292091805,0.0
15.117591436994,55.98381724148,0.0
15.147627463124,54.980769784951,0.0
15.177655373672,53.978149727169,0.0
15.207675152112,52.975957072503,0.0
15.237686781971,51.974191824737,0.0
15.26769024684,50.972853987076,0.0
15.29768553037,49.971943562144,0.0
15.327672616279,48.971460551991,0.0
15.357651488358,47.971404958091,0.0
15.385174272486,46.966773468945,0.0
15.401929968666,45.958390687254,0.0
15.396935146037,44.941012779572,0.0
15.388110205859,43.931387528874,0.0
15.391992669195,42.926444086523,0.0
15.420371063398,41.936588703721,0.0
15.45572618253,40.946216145063,0.0
15.484966124152,39.956830540527,0.0
15.50145031418,38.96495609395,0.0
15.512792108486,37.973827979182,0.0
15.522902991096,36.980267008443,0.0
15.540984306547,35.989456942512,0.0
15.58453212902,34.993454643011,0.0
15.64038053608,33.999079341986,0.0
1.0280404277971,29.997734838308,0.0
2.0561639615138,29.995530933669,0.0
3.0786505958802,29.995660217141,0.0
4.090334512407,30.0210381291,0.0
5.0866894503716,30.135243022152,0.0
6.0643919327806,30.35655323671,0.0
7.0352969206835,30.61416657766,0.0
7.999123009638,30.87309446344,0.0
8.9655439050284,31.130649276946,0.0
9.9319660343134,31.387167317726,0.0
10.894601912169,31.64109738301,0.0
11.85928985184,31.904815550581,0.0
12.815999485588,32.201442111955,0.0
13.76514403592,32.498315840764,0.0
14.72083401213,32.753285689748,0.0
15.685906227224,32.993914699194,0.0
16.655947808782,33.249103731304,0.0
17.623516706767,33.513505005862,0.0
18.58885005731,33.777939428849,0.0
19.555990770538,34.036661681482,0.0
20.527764804533,34.285162955207,0.0
21.496179229138,34.531085121244,0.0
22.464567380723,34.781614767159,0.0
23.430133956615,35.03814900246,0.0
24.396559302126,35.296467202802,0.0
25.360940724443,35.553359602262,0.0
26.326094207565,35.813223343519,0.0
27.287317854834,36.081545713099,0.0
28.247015251929,36.354455003019,0.0
29.196841805857,36.626047015315,0.0
30.302386353084,14.734244939636,0.0
30.290128517601,15.659279105905,0.0
30.278042923181,16.584159762229,0.0
30.265954643286,17.509179811661,0.0
30.254353722292,18.432473783848,0.0
30.246193855255,19.356915481677,0.0
30.246534302209,20.281669106269,0.0
30.250403878931,21.207476476335,0.0
30.254742985716,22.131352008457,0.0
30.259086008648,23.054997866826,0.0
30.263105523068,23.978985921705,0.0
30.26564297181,24.902398828639,0.0
30.262148147775,25.823298498304,0.0
30.248009521339,26.741258966972,0.0
30.229482188707,27.659377611055,0.0
30.210116184709,28.578986091866,0.0
30.190744300414,29.498864763462,0.0
30.171851139816,30.419958076269,0.0
30.156652683138,31.34355212762,0.0
30.150591418763,32.270221423604,0.0
30.148240675961,33.196970191207,0.0
30.146389940081,34.123002906766,0.0
30.144540726544,35.048949225576,0.0
30.144036002795,35.974444632156,0.0
30.14419925965,36.898323188409,0.0
30.141116959516,37.822536813507,0.0
30.130748305251,38.749660960828,0.0
30.114742212983,39.682764593442,0.0
30.103009100083,40.615214351787,0.0
30.099066246997,41.538185636095,0.0
30.095998416591,42.451384383033,0.0
30.07833734599,43.358219540694,0.0
30.05198260453,44.268351068569,0.0
30.02561546244,45.185756871034,0.0
30.009184160587,46.107247374626,0.0
30.011092384457,47.038068460457,0.0
30.016615439278,47.967897951578,0.0
30.014532382707,48.898520387558,0.0
30.000389372746,49.828573399967,0.0
29.980303045428,50.755286152096,0.0
29.966310913281,51.686099557641,0.0
29.97802688371,52.610237133072,0.0
30.006505118432,53.537024299926,0.0
30.037061519315,54.456792408627,0.0
30.050712951206,55.383366859136,0.0
30.048247775029,56.303930939902,0.0
30.032168077895,57.222084622939,0.0
30.009195304584,58.136356131165,0.0
29.992621004288,59.060666040162,0.0
60.000492993088,30.554428426255,0.0
60.000790986071,31.263947630223,0.0
60.001117555419,32.01784824258,0.0
60.001444288892,32.771748744789,0.0
60.001771186474,33.525649141686,0.0
60.002098248154,34.279549438107,0.0
60.002425473919,35.033449638891,0.0
60.002752863754,35.787349748872,0.0
60.003560224347,36.541878148,0.0
60.006076011143,37.296472005006,0.0
60.01136962621,38.051634628098,0.0
60.017300855994,38.806381893416,0.0
60.023138457921,39.561432537115,0.0
60.027890020285,40.317986526928,0.0
60.028845010049,41.07478108632,0.0
60.023617011934,41.832972435367,0.0
60.016927509351,42.590398839013,0.0
60.010457993228,43.348626424403,0.0
60.002454747108,44.10733664147,0.0
59.985127381948,44.866396174225,0.0
59.948554357061,45.6242540623,0.0
59.886579471014,46.393651078722,0.0
59.873095172874,47.123395798862,0.0
60.068321171501,47.879062550338,0.0
60.05033328699,48.652443728299,0.0
60.023163757649,49.399655118724,0.0
60.017328334214,50.157821970226,0.0
60.010812613735,50.916940265649,0.0
60.009927225496,51.669337837774,0.0
60.035667732058,52.418868076347,0.0
60.10228948042,53.180540767155,0.0
60.1359317551,53.941067915713,0.0
60.128135087011,54.717536473721,0.0
60.079964696432,55.472121704691,0.0
60.00246691273,56.224824166566,0.0
59.975190360147,56.967970234159,0.0
59.976547420128,57.719415885745,0.0
59.98356282825,58.479615661204,0.0
59.990676681848,59.239567240362,0.0
5.8730158730159,0.4761904761905,0.0
6.7460317460318,0.952380952381,0.0
7.6190476190476,1.4285714285714,0.0
8.4920634920635,1.9047619047619,0.0
9.3650793650794,2.3809523809524,0.0
10.238095238095,2.8571428571429,0.0
11.111111111111,3.3333333333334,0.0
11.984126984127,3.8095238095238,0.0
12.857142857143,4.2857142857143,0.0
13.730158730159,4.7619047619048,0.0
14.603174603175,5.2380952380952,0.0
15.47619047619,5.7142857142857,0.0
16.349206349206,6.1904761904762,0.0
17.222222222222,6.6666666666667,0.0
18.095238095238,7.1428571428572,0.0
18.968253968254,7.6190476190476,0.0
19.84126984127,8.0952380952381,0.0
20.714285714286,8.5714285714286,0.0
21.587301587302,9.0476190476191,0.0
22.460317460318,9.5238095238095,0.0
23.333333333333,10.0,0.0
